store_id,daily_sales,date_recorded,store_location_Chennai,store_location_Delhi,store_location_Kolkata,store_location_Mumbai
102,71478.0,2039-03-14,False,True,False,False
109,86541.0,2039-03-15,False,False,False,True
103,60796.0,2039-03-16,False,False,False,False
108,50817.0,2039-03-17,True,False,False,False
108,85061.0,2039-03-18,False,False,True,False
103,40061.0,2039-03-19,False,False,False,True
104,54401.0,2039-03-20,False,True,False,False
102,33810.0,2039-03-21,False,False,False,True
104,63680.0,2039-03-22,False,True,False,False
109,53826.0,2039-03-23,False,True,False,False
102,34902.0,2039-03-24,False,False,False,False
103,82340.0,2039-03-25,False,False,True,False
104,88659.0,2039-03-26,False,False,True,False
105,49612.0,2039-03-27,False,False,False,True
101,79723.0,2039-03-28,False,True,False,False
107,40663.0,2039-03-29,False,False,False,True
107,43967.0,2039-03-30,False,False,False,True
109,77776.0,2039-03-31,False,False,True,False
104,70536.0,2039-04-01,False,False,False,False
106,35135.0,2039-04-02,False,True,False,False
102,44072.0,2039-04-03,True,False,False,False
104,71057.0,2039-04-04,False,False,False,True
102,50417.0,2039-04-05,False,False,False,False
105,80791.0,2039-04-06,False,False,True,False
107,36443.0,2039-04-07,False,False,False,True
101,67610.0,2039-04-08,False,False,False,True
107,51925.0,2039-04-09,False,False,False,True
106,60002.0,2039-04-10,False,False,False,True
106,66795.0,2039-04-11,False,True,False,False
108,60993.0,2039-04-12,True,False,False,False
108,30260.0,2039-04-13,False,False,False,True
106,39127.0,2039-04-14,False,False,False,True
103,80949.0,2039-04-15,False,False,False,True
105,79483.0,2039-04-16,False,False,False,True
102,66978.0,2039-04-17,False,False,False,True
105,54843.0,2039-04-18,False,False,True,False
109,81211.0,2039-04-19,False,False,False,False
101,62840.0,2039-04-20,False,False,True,False
105,67879.0,2039-04-21,False,False,True,False
106,32921.0,2039-04-22,False,False,False,True
107,73413.0,2039-04-23,False,False,True,False
109,33888.0,2039-04-24,False,True,False,False
106,30177.0,2039-04-25,False,False,True,False
105,81151.0,2039-04-26,False,False,False,True
107,88115.0,2039-04-27,False,False,False,True
101,88289.0,2039-04-28,False,True,False,False
105,37426.0,2039-04-29,True,False,False,False
102,34495.0,2039-04-30,False,True,False,False
104,63037.0,2039-05-01,False,False,False,True
107,40047.0,2039-05-02,True,False,False,False
105,48039.0,2039-05-03,False,False,False,True
106,65301.0,2039-05-04,False,False,False,False
102,78707.0,2039-05-05,False,False,True,False
103,75114.0,2039-05-06,False,True,False,False
107,51366.0,2039-05-07,False,True,False,False
102,50745.0,2039-05-08,False,False,False,False
106,73082.0,2039-05-09,False,False,False,True
105,85270.0,2039-05-10,False,False,True,False
101,41353.0,2039-05-11,False,False,False,True
104,55080.0,2039-05-12,False,False,False,False
102,48788.0,2039-05-13,False,False,False,False
104,64969.0,2039-05-14,False,False,False,True
101,85171.0,2039-05-15,False,False,False,True
102,35659.0,2039-05-16,False,False,False,False
108,63921.0,2039-05-17,False,False,False,False
106,34161.0,2039-05-18,False,False,True,False
102,45503.0,2039-05-19,False,False,False,True
106,57003.0,2039-05-20,False,False,True,False
109,80488.0,2039-05-21,False,True,False,False
107,54982.0,2039-05-22,False,True,False,False
109,33478.0,2039-05-23,False,False,False,True
105,58620.0,2039-05-24,False,False,True,False
107,79428.0,2039-05-25,False,False,False,True
107,85910.0,2039-05-26,True,False,False,False
103,82632.0,2039-05-27,False,False,False,True
107,65129.0,2039-05-28,False,False,False,True
101,57172.0,2039-05-29,False,True,False,False
109,84520.0,2039-05-30,False,False,False,False
106,40160.0,2039-05-31,False,True,False,False
105,87804.0,2039-06-01,False,True,False,False
107,65214.0,2039-06-02,False,False,True,False
105,41931.0,2039-06-03,False,True,False,False
105,61170.0,2039-06-04,False,False,True,False
107,61190.0,2039-06-05,False,False,False,False
107,88926.0,2039-06-06,False,False,False,False
103,37601.0,2039-06-07,True,False,False,False
103,67819.0,2039-06-08,False,False,False,False
103,33517.0,2039-06-09,False,True,False,False
106,34802.0,2039-06-10,False,True,False,False
106,75158.0,2039-06-11,False,False,True,False
103,48759.0,2039-06-12,False,False,False,True
103,37850.0,2039-06-13,False,True,False,False
108,36744.0,2039-06-14,False,False,False,True
108,52773.0,2039-06-15,False,False,False,True
107,78185.0,2039-06-16,False,False,False,True
104,36248.0,2039-06-17,False,True,False,False
104,80123.0,2039-06-18,True,False,False,False
103,78196.0,2039-06-19,False,False,True,False
105,37136.0,2039-06-20,False,True,False,False
103,72285.0,2039-06-21,False,True,False,False
108,87496.0,2039-06-22,False,False,True,False
107,41800.0,2039-06-23,False,False,False,True
103,83112.0,2039-06-24,False,False,True,False
109,82238.0,2039-06-25,False,False,False,True
105,43417.0,2039-06-26,False,False,False,False
109,55305.0,2039-06-27,True,False,False,False
107,66735.0,2039-06-28,False,True,False,False
107,75129.0,2039-06-29,False,False,False,True
106,67719.0,2039-06-30,False,False,False,True
102,34002.0,2039-07-01,False,False,False,False
109,32332.0,2039-07-02,False,False,False,False
106,56149.0,2039-07-03,False,False,True,False
108,74228.0,2039-07-04,False,False,True,False
101,34375.0,2039-07-05,False,False,False,True
105,59458.0,2039-07-06,False,False,True,False
101,63453.0,2039-07-07,False,False,False,True
108,50272.0,2039-07-08,False,False,False,True
108,88923.0,2039-07-09,False,False,False,False
101,47352.0,2039-07-10,False,True,False,False
109,86472.0,2039-07-11,False,False,False,True
102,32033.0,2039-07-12,False,True,False,False
109,69843.0,2039-07-13,False,False,False,True
101,51645.0,2039-07-14,False,False,False,False
109,55343.0,2039-07-15,False,False,False,False
104,77415.0,2039-07-16,True,False,False,False
109,30645.0,2039-07-17,False,False,False,False
107,61775.0,2039-07-18,False,False,False,True
106,59431.0,2039-07-19,False,False,False,True
105,38112.0,2039-07-20,False,False,False,True
109,39271.0,2039-07-21,False,False,False,True
102,69204.0,2039-07-22,False,False,False,True
102,55212.0,2039-07-23,False,False,False,False
109,75285.0,2039-07-24,False,True,False,False
103,40292.0,2039-07-25,False,False,False,False
108,53481.0,2039-07-26,True,False,False,False
109,71060.0,2039-07-27,False,False,True,False
108,68354.0,2039-07-28,True,False,False,False
104,58493.0,2039-07-29,False,True,False,False
101,59475.0,2039-07-30,False,False,False,False
104,30868.0,2039-07-31,False,True,False,False
109,77370.0,2039-08-01,False,True,False,False
102,68682.0,2039-08-02,False,False,False,False
103,38213.0,2039-08-03,False,False,False,True
108,89969.0,2039-08-04,True,False,False,False
106,52739.0,2039-08-05,True,False,False,False
108,31903.0,2039-08-06,False,False,True,False
107,65344.0,2039-08-07,False,False,True,False
105,77491.0,2039-08-08,False,True,False,False
109,66877.0,2039-08-09,False,False,False,True
104,50998.0,2039-08-10,False,False,False,True
106,87166.0,2039-08-11,False,False,False,True
102,82445.0,2039-08-12,False,True,False,False
102,48319.0,2039-08-13,False,True,False,False
102,63383.0,2039-08-14,False,False,False,False
107,51441.0,2039-08-15,True,False,False,False
102,40642.0,2039-08-16,True,False,False,False
102,41776.0,2039-08-17,False,False,False,False
109,54862.0,2039-08-18,False,False,False,False
107,61103.0,2039-08-19,False,False,False,False
103,41510.0,2039-08-20,True,False,False,False
103,64691.0,2039-08-21,False,True,False,False
107,43402.0,2039-08-22,True,False,False,False
105,36455.0,2039-08-23,False,False,False,False
106,70372.0,2039-08-24,False,True,False,False
108,70920.0,2039-08-25,False,True,False,False
109,32773.0,2039-08-26,False,True,False,False
101,73050.0,2039-08-27,False,False,False,False
103,84345.0,2039-08-28,False,False,True,False
107,57377.0,2039-08-29,False,False,False,True
106,88336.0,2039-08-30,False,False,False,True
107,39776.0,2039-08-31,False,False,False,True
108,81055.0,2039-09-01,False,False,False,True
106,88219.0,2039-09-02,False,True,False,False
103,62059.0,2039-09-03,False,False,False,True
102,59405.0,2039-09-04,True,False,False,False
107,89229.0,2039-09-05,True,False,False,False
101,30143.0,2039-09-06,False,False,False,False
103,86648.0,2039-09-07,False,False,False,True
104,81408.0,2039-09-08,True,False,False,False
101,55698.0,2039-09-09,False,True,False,False
105,47083.0,2039-09-10,True,False,False,False
103,75169.0,2039-09-11,False,True,False,False
102,52702.0,2039-09-12,True,False,False,False
103,63038.0,2039-09-13,False,False,False,True
108,71022.0,2039-09-14,True,False,False,False
106,31007.0,2039-09-15,False,False,False,True
107,57419.0,2039-09-16,False,False,True,False
106,76483.0,2039-09-17,False,False,False,True
106,73232.0,2039-09-18,True,False,False,False
103,40174.0,2039-09-19,False,False,False,True
108,60880.0,2039-09-20,False,False,False,True
107,37203.0,2039-09-21,False,False,True,False
107,89772.0,2039-09-22,False,False,False,True
106,66492.0,2039-09-23,False,False,False,True
105,58989.0,2039-09-24,False,False,False,True
108,57331.0,2039-09-25,True,False,False,False
105,74694.0,2039-09-26,True,False,False,False
109,52983.0,2039-09-27,False,True,False,False
109,88636.0,2039-09-28,False,False,False,True
101,85639.0,2039-09-29,False,False,False,True
106,59735.0,2039-09-30,False,True,False,False
107,70685.0,2039-10-01,False,False,True,False
103,50893.0,2039-10-02,True,False,False,False
107,45739.0,2039-10-03,False,True,False,False
107,59917.0,2039-10-04,False,True,False,False
102,84552.0,2039-10-05,True,False,False,False
107,50704.0,2039-10-06,False,True,False,False
101,60152.0,2039-10-07,False,False,False,True
105,88521.0,2039-10-08,True,False,False,False
109,77383.0,2039-10-09,False,False,False,True
107,68240.0,2039-10-10,False,False,False,True
107,37206.0,2039-10-11,False,False,False,False
102,53256.0,2039-10-12,False,False,False,True
108,54307.0,2039-10-13,False,False,True,False
103,34716.0,2039-10-14,False,False,False,True
108,86270.0,2039-10-15,False,False,False,False
103,65388.0,2039-10-16,False,False,False,False
107,48920.0,2039-10-17,False,False,False,True
102,67871.0,2039-10-18,True,False,False,False
104,72928.0,2039-10-19,True,False,False,False
106,53464.0,2039-10-20,True,False,False,False
109,68085.0,2039-10-21,False,True,False,False
105,43587.0,2039-10-22,False,False,True,False
109,31195.0,2039-10-23,False,False,False,True
105,55083.0,2039-10-24,True,False,False,False
108,79556.0,2039-10-25,False,False,True,False
101,80446.0,2039-10-26,True,False,False,False
107,52438.0,2039-10-27,False,False,False,True
104,50009.0,2039-10-28,True,False,False,False
105,70636.0,2039-10-29,False,True,False,False
106,65587.0,2039-10-30,False,False,True,False
105,51143.0,2039-10-31,False,True,False,False
101,84897.0,2039-11-01,False,False,False,True
109,43696.0,2039-11-02,False,True,False,False
102,37564.0,2039-11-03,False,False,True,False
109,33637.0,2039-11-04,False,False,False,False
102,64641.0,2039-11-05,True,False,False,False
109,47790.0,2039-11-06,True,False,False,False
106,58159.0,2039-11-07,False,False,True,False
109,35514.0,2039-11-08,False,True,False,False
106,64345.0,2039-11-09,True,False,False,False
106,86924.0,2039-11-10,False,False,False,False
102,51763.0,2039-11-11,False,True,False,False
108,42568.0,2039-11-12,False,False,False,True
103,58003.0,2039-11-13,False,False,False,True
107,35311.0,2039-11-14,False,True,False,False
105,71596.0,2039-11-15,False,False,False,True
103,68315.0,2039-11-16,False,True,False,False
101,47191.0,2039-11-17,False,False,False,False
108,81547.0,2039-11-18,False,False,False,True
103,50908.0,2039-11-19,False,False,False,True
102,31415.0,2039-11-20,False,False,False,True
101,70276.0,2039-11-21,False,False,False,False
104,77650.0,2039-11-22,False,False,False,True
108,48833.0,2039-11-23,False,False,False,False
103,45406.0,2039-11-24,False,False,False,True
101,59336.0,2039-11-25,False,True,False,False
104,59421.0,2039-11-26,False,True,False,False
109,66264.0,2039-11-27,False,False,False,True
101,41780.0,2039-11-28,True,False,False,False
102,69871.0,2039-11-29,False,False,True,False
109,42221.0,2039-11-30,False,False,False,True
102,51116.0,2039-12-01,False,False,False,True
103,69790.0,2039-12-02,True,False,False,False
107,70263.0,2039-12-03,True,False,False,False
103,44422.0,2039-12-04,False,False,False,True
109,71474.0,2039-12-05,False,True,False,False
106,51483.0,2039-12-06,False,False,False,False
103,70100.0,2039-12-07,False,False,False,False
109,82446.0,2039-12-08,False,False,False,True
101,82060.0,2039-12-09,False,False,False,False
103,35416.0,2039-12-10,True,False,False,False
101,45251.0,2039-12-11,False,False,False,False
102,57074.0,2039-12-12,False,True,False,False
108,88710.0,2039-12-13,False,False,False,False
107,87684.0,2039-12-14,False,False,False,False
102,76540.0,2039-12-15,False,False,False,False
102,42164.0,2039-12-16,False,False,False,False
109,88904.0,2039-12-17,False,True,False,False
106,84822.0,2039-12-18,False,False,False,False
105,32468.0,2039-12-19,True,False,False,False
106,81580.0,2039-12-20,False,False,False,False
109,82840.0,2039-12-21,False,False,False,False
107,85300.0,2039-12-22,False,True,False,False
109,73655.0,2039-12-23,False,True,False,False
104,32027.0,2039-12-24,False,False,False,True
102,53555.0,2039-12-25,False,False,False,False
108,41944.0,2039-12-26,False,False,False,False
104,30315.0,2039-12-27,False,False,True,False
109,44133.0,2039-12-28,False,True,False,False
104,66757.0,2039-12-29,False,True,False,False
108,88445.0,2039-12-30,False,False,False,False
109,63298.0,2039-12-31,False,False,False,False
109,54268.0,2040-01-01,False,False,False,False
104,73362.0,2040-01-02,False,False,True,False
101,81011.0,2040-01-03,False,False,True,False
103,34757.0,2040-01-04,False,True,False,False
109,70640.0,2040-01-05,False,False,False,True
104,78266.0,2040-01-06,False,True,False,False
105,59967.0,2040-01-07,True,False,False,False
107,55795.0,2040-01-08,True,False,False,False
105,58798.0,2040-01-09,True,False,False,False
104,72726.0,2040-01-10,False,False,False,True
102,63835.0,2040-01-11,False,False,False,True
102,61461.0,2040-01-12,False,False,False,False
104,63495.0,2040-01-13,False,True,False,False
109,46627.0,2040-01-14,False,True,False,False
108,56361.0,2040-01-15,False,False,False,False
103,30711.0,2040-01-16,False,False,False,False
109,41085.0,2040-01-17,True,False,False,False
105,57726.0,2040-01-18,False,True,False,False
103,37924.0,2040-01-19,False,False,True,False
105,45549.0,2040-01-20,False,True,False,False
104,88852.0,2040-01-21,False,False,True,False
108,38462.0,2040-01-22,False,False,False,False
105,72757.0,2040-01-23,False,False,False,False
108,32560.0,2040-01-24,False,False,True,False
109,51523.0,2040-01-25,False,False,False,True
104,49944.0,2040-01-26,False,True,False,False
107,83155.0,2040-01-27,False,False,False,False
102,32177.0,2040-01-28,False,False,False,True
106,79989.0,2040-01-29,False,False,False,False
108,50098.0,2040-01-30,False,False,False,True
107,65846.0,2040-01-31,False,False,True,False
107,57475.0,2040-02-01,True,False,False,False
108,72736.0,2040-02-02,False,True,False,False
107,62447.0,2040-02-03,False,False,True,False
105,51416.0,2040-02-04,False,False,False,True
107,44120.0,2040-02-05,False,False,False,True
103,80802.0,2040-02-06,False,False,False,True
105,32948.0,2040-02-07,True,False,False,False
107,32520.0,2040-02-08,False,False,False,False
109,37269.0,2040-02-09,True,False,False,False
102,56961.0,2040-02-10,False,True,False,False
104,43336.0,2040-02-11,False,False,False,True
107,86749.0,2040-02-12,True,False,False,False
101,75198.0,2040-02-13,False,False,False,True
102,44020.0,2040-02-14,True,False,False,False
109,57280.0,2040-02-15,False,False,False,False
107,88516.0,2040-02-16,False,True,False,False
107,73478.0,2040-02-17,False,True,False,False
106,46746.0,2040-02-18,False,True,False,False
103,87993.0,2040-02-19,False,False,True,False
103,32256.0,2040-02-20,False,False,False,False
102,70120.0,2040-02-21,False,False,False,True
106,57712.0,2040-02-22,False,True,False,False
104,42836.0,2040-02-23,False,False,False,False
105,55711.0,2040-02-24,False,False,False,False
103,34358.0,2040-02-25,True,False,False,False
106,41339.0,2040-02-26,False,False,False,True
103,62039.0,2040-02-27,False,False,False,False
108,84449.0,2040-02-28,False,False,False,False
109,51245.0,2040-02-29,False,False,False,True
104,77251.0,2040-03-01,False,False,True,False
109,47259.0,2040-03-02,False,True,False,False
107,85107.0,2040-03-03,False,False,False,True
103,37129.0,2040-03-04,True,False,False,False
107,83003.0,2040-03-05,False,True,False,False
101,78789.0,2040-03-06,False,False,False,True
103,72112.0,2040-03-07,True,False,False,False
106,70573.0,2040-03-08,False,True,False,False
104,85808.0,2040-03-09,False,False,False,True
107,81074.0,2040-03-10,False,False,False,False
103,71588.0,2040-03-11,False,False,False,False
101,41211.0,2040-03-12,False,True,False,False
109,60197.0,2040-03-13,False,False,False,True
106,45628.0,2040-03-14,False,True,False,False
108,56300.0,2040-03-15,True,False,False,False
103,75708.0,2040-03-16,False,True,False,False
108,77092.0,2040-03-17,False,False,False,False
102,47512.0,2040-03-18,False,True,False,False
104,50945.0,2040-03-19,False,True,False,False
103,71723.0,2040-03-20,False,True,False,False
101,63787.0,2040-03-21,False,False,False,False
107,51408.0,2040-03-22,False,False,False,False
102,78408.0,2040-03-23,False,True,False,False
104,86726.0,2040-03-24,False,False,False,True
109,50311.0,2040-03-25,False,False,False,True
106,65609.0,2040-03-26,False,False,False,False
108,41139.0,2040-03-27,False,False,False,True
102,68245.0,2040-03-28,False,False,False,False
107,71634.0,2040-03-29,False,False,True,False
106,80160.0,2040-03-30,False,False,False,False
109,47610.0,2040-03-31,False,False,False,True
107,80787.0,2040-04-01,False,False,False,True
101,58952.0,2040-04-02,False,False,True,False
108,43568.0,2040-04-03,False,True,False,False
103,86413.0,2040-04-04,False,False,False,True
102,54899.0,2040-04-05,False,True,False,False
103,73798.0,2040-04-06,False,False,False,True
106,42002.0,2040-04-07,False,True,False,False
103,37529.0,2040-04-08,False,False,True,False
105,48069.0,2040-04-09,True,False,False,False
106,78478.0,2040-04-10,False,False,False,False
108,33712.0,2040-04-11,False,False,False,True
107,69826.0,2040-04-12,False,False,False,False
108,87885.0,2040-04-13,False,False,False,False
103,49328.0,2040-04-14,False,False,False,False
104,47711.0,2040-04-15,False,True,False,False
106,35906.0,2040-04-16,False,False,False,True
107,87982.0,2040-04-17,False,False,False,False
109,59107.0,2040-04-18,False,False,False,True
101,81412.0,2040-04-19,False,True,False,False
108,47813.0,2040-04-20,False,False,False,True
108,39153.0,2040-04-21,False,True,False,False
106,76213.0,2040-04-22,False,False,True,False
104,61679.0,2040-04-23,False,False,False,True
103,59588.0,2040-04-24,False,False,True,False
103,78096.0,2040-04-25,False,False,True,False
106,82114.0,2040-04-26,True,False,False,False
108,53770.0,2040-04-27,True,False,False,False
107,48852.0,2040-04-28,True,False,False,False
101,77422.0,2040-04-29,True,False,False,False
106,49612.0,2040-04-30,False,False,False,True
107,60907.0,2040-05-01,True,False,False,False
107,60171.0,2040-05-02,False,False,True,False
109,87472.0,2040-05-03,False,False,False,True
105,83551.0,2040-05-04,False,False,False,True
101,45448.0,2040-05-05,False,True,False,False
102,33966.0,2040-05-06,False,False,False,True
104,71876.0,2040-05-07,False,True,False,False
105,84433.0,2040-05-08,False,True,False,False
109,51401.0,2040-05-09,False,False,True,False
101,51539.0,2040-05-10,False,False,False,True
103,64018.0,2040-05-11,False,False,True,False
105,89542.0,2040-05-12,False,False,False,True
103,34688.0,2040-05-13,False,False,False,True
104,50457.0,2040-05-14,False,True,False,False
103,66555.0,2040-05-15,False,False,False,False
104,71899.0,2040-05-16,False,False,True,False
101,61379.0,2040-05-17,False,True,False,False
108,40470.0,2040-05-18,False,False,False,True
104,68426.0,2040-05-19,True,False,False,False
107,39193.0,2040-05-20,False,False,False,True
102,82924.0,2040-05-21,False,False,False,True
102,64980.0,2040-05-22,False,False,False,False
106,69635.0,2040-05-23,False,False,True,False
102,69731.0,2040-05-24,False,False,True,False
106,88954.0,2040-05-25,False,False,False,True
102,88971.0,2040-05-26,False,False,False,True
104,52077.0,2040-05-27,False,False,True,False
107,74097.0,2040-05-28,False,True,False,False
108,66759.0,2040-05-29,False,True,False,False
103,39295.0,2040-05-30,False,False,False,False
109,81339.0,2040-05-31,False,False,False,False
102,44735.0,2040-06-01,True,False,False,False
108,77011.0,2040-06-02,False,True,False,False
108,75185.0,2040-06-03,True,False,False,False
104,33032.0,2040-06-04,True,False,False,False
101,73773.0,2040-06-05,False,False,False,True
101,89837.0,2040-06-06,False,False,False,False
102,66671.0,2040-06-07,False,False,False,True
109,87372.0,2040-06-08,False,True,False,False
102,75019.0,2040-06-09,False,False,False,False
102,59897.0,2040-06-10,False,False,False,True
106,55836.0,2040-06-11,False,False,False,True
107,66438.0,2040-06-12,False,False,False,True
107,84879.0,2040-06-13,False,False,False,True
109,51278.0,2040-06-14,False,False,False,True
106,51902.0,2040-06-15,False,False,False,False
108,81488.0,2040-06-16,True,False,False,False
106,66091.0,2040-06-17,False,True,False,False
102,37120.0,2040-06-18,False,False,False,True
101,37859.0,2040-06-19,False,True,False,False
105,62867.0,2040-06-20,False,False,True,False
109,60611.0,2040-06-21,False,False,True,False
108,66424.0,2040-06-22,False,False,False,False
104,75477.0,2040-06-23,False,True,False,False
105,36786.0,2040-06-24,False,False,False,False
105,63461.0,2040-06-25,True,False,False,False
106,51185.0,2040-06-26,False,False,True,False
103,70977.0,2040-06-27,False,False,False,False
105,61190.0,2040-06-28,False,False,False,False
102,33709.0,2040-06-29,False,False,True,False
101,49154.0,2040-06-30,False,False,False,True
101,80182.0,2040-07-01,True,False,False,False
107,50859.0,2040-07-02,False,False,True,False
102,77611.0,2040-07-03,False,False,False,False
104,34209.0,2040-07-04,True,False,False,False
105,53379.0,2040-07-05,True,False,False,False
107,44846.0,2040-07-06,True,False,False,False
102,48003.0,2040-07-07,False,False,False,True
106,55426.0,2040-07-08,False,False,False,False
101,72856.0,2040-07-09,False,False,False,False
107,55551.0,2040-07-10,False,False,False,True
109,48900.0,2040-07-11,False,False,False,True
105,42380.0,2040-07-12,False,False,True,False
105,39707.0,2040-07-13,False,False,False,False
104,54379.0,2040-07-14,False,True,False,False
103,80277.0,2040-07-15,False,False,True,False
109,55068.0,2040-07-16,False,False,True,False
105,36906.0,2040-07-17,False,False,False,False
108,45895.0,2040-07-18,False,False,False,True
109,84756.0,2040-07-19,False,False,False,True
105,49420.0,2040-07-20,False,False,True,False
109,81678.0,2040-07-21,False,False,False,True
102,45212.0,2040-07-22,False,True,False,False
109,44323.0,2040-07-23,False,False,False,False
104,62934.0,2040-07-24,True,False,False,False
106,83341.0,2040-07-25,False,True,False,False
106,37348.0,2040-07-26,False,False,False,False
106,30575.0,2040-07-27,False,False,False,False
102,69939.0,2040-07-28,False,False,True,False
107,87949.0,2040-07-29,False,False,False,False
106,45748.0,2040-07-30,False,False,False,False
101,33343.0,2040-07-31,False,False,False,True
102,80970.0,2040-08-01,False,False,False,True
107,72115.0,2040-08-02,False,False,False,True
101,55391.0,2040-08-03,False,False,True,False
101,52407.0,2040-08-04,False,False,False,True
101,89984.0,2040-08-05,False,False,True,False
108,72495.0,2040-08-06,False,True,False,False
104,73693.0,2040-08-07,False,True,False,False
104,70747.0,2040-08-08,False,False,False,True
102,39154.0,2040-08-09,False,False,False,False
101,51555.0,2040-08-10,True,False,False,False
109,56623.0,2040-08-11,False,False,False,True
107,68177.0,2040-08-12,False,True,False,False
104,67309.0,2040-08-13,False,False,True,False
106,85532.0,2040-08-14,False,False,False,True
102,50244.0,2040-08-15,False,False,False,False
107,80666.0,2040-08-16,False,True,False,False
102,57927.0,2040-08-17,False,False,False,True
108,31067.0,2040-08-18,False,False,True,False
108,47265.0,2040-08-19,False,False,True,False
101,36909.0,2040-08-20,True,False,False,False
108,51416.0,2040-08-21,True,False,False,False
102,44236.0,2040-08-22,False,False,False,False
106,85654.0,2040-08-23,False,False,False,False
101,61365.0,2040-08-24,True,False,False,False
105,82791.0,2040-08-25,False,False,False,True
107,56125.0,2040-08-26,False,False,False,True
101,40929.0,2040-08-27,False,False,False,True
102,83709.0,2040-08-28,False,True,False,False
107,71060.0,2040-08-29,False,True,False,False
106,61411.0,2040-08-30,False,False,False,False
103,45319.0,2040-08-31,True,False,False,False
102,82684.0,2040-09-01,False,False,False,False
104,65584.0,2040-09-02,False,False,False,True
103,36411.0,2040-09-03,False,False,False,True
107,61602.0,2040-09-04,True,False,False,False
108,78489.0,2040-09-05,False,False,True,False
102,79559.0,2040-09-06,False,True,False,False
107,37204.0,2040-09-07,False,False,False,True
108,48899.0,2040-09-08,False,False,False,True
106,54517.0,2040-09-09,False,True,False,False
106,64507.0,2040-09-10,False,True,False,False
101,34052.0,2040-09-11,False,False,False,True
104,79410.0,2040-09-12,False,False,False,False
101,87852.0,2040-09-13,True,False,False,False
104,68554.0,2040-09-14,False,False,True,False
102,42013.0,2040-09-15,False,True,False,False
105,75364.0,2040-09-16,False,False,False,False
109,82835.0,2040-09-17,False,True,False,False
103,67488.0,2040-09-18,False,False,False,False
108,77213.0,2040-09-19,False,False,False,False
103,66494.0,2040-09-20,False,False,False,False
106,30678.0,2040-09-21,False,False,True,False
104,88627.0,2040-09-22,False,False,True,False
108,60352.0,2040-09-23,True,False,False,False
106,75797.0,2040-09-24,False,False,True,False
108,39098.0,2040-09-25,True,False,False,False
101,38459.0,2040-09-26,False,False,True,False
106,68894.0,2040-09-27,False,False,False,False
101,57679.0,2040-09-28,False,False,False,False
101,62666.0,2040-09-29,True,False,False,False
108,43227.0,2040-09-30,False,True,False,False
107,34906.0,2040-10-01,True,False,False,False
103,37898.0,2040-10-02,False,False,False,True
106,80352.0,2040-10-03,True,False,False,False
109,77207.0,2040-10-04,False,True,False,False
107,84507.0,2040-10-05,False,False,False,True
103,63884.0,2040-10-06,False,False,True,False
106,36344.0,2040-10-07,False,False,False,True
104,85082.0,2040-10-08,False,False,False,True
103,71858.0,2040-10-09,False,False,True,False
109,57366.0,2040-10-10,False,False,True,False
102,75980.0,2040-10-11,False,True,False,False
101,76846.0,2040-10-12,False,False,True,False
102,40836.0,2040-10-13,False,False,False,True
107,47442.0,2040-10-14,False,False,False,False
101,86436.0,2040-10-15,False,False,False,False
106,79839.0,2040-10-16,True,False,False,False
107,84729.0,2040-10-17,True,False,False,False
109,84742.0,2040-10-18,False,False,False,False
108,70920.0,2040-10-19,False,False,True,False
106,86215.0,2040-10-20,False,False,True,False
103,71747.0,2040-10-21,False,False,True,False
108,42686.0,2040-10-22,False,False,False,False
107,73604.0,2040-10-23,False,True,False,False
103,40356.0,2040-10-24,False,False,False,False
109,71163.0,2040-10-25,False,False,True,False
102,57793.0,2040-10-26,False,True,False,False
103,32491.0,2040-10-27,False,False,False,True
102,51206.0,2040-10-28,False,False,True,False
101,89382.0,2040-10-29,True,False,False,False
104,43928.0,2040-10-30,True,False,False,False
105,69772.0,2040-10-31,False,False,False,False
106,41560.0,2040-11-01,True,False,False,False
105,37011.0,2040-11-02,False,False,False,False
101,52084.0,2040-11-03,False,False,True,False
103,74518.0,2040-11-04,True,False,False,False
101,58633.0,2040-11-05,False,False,True,False
105,34862.0,2040-11-06,False,False,True,False
105,68118.0,2040-11-07,False,True,False,False
106,88570.0,2040-11-08,False,True,False,False
108,42682.0,2040-11-09,False,False,True,False
101,75303.0,2040-11-10,False,False,False,True
104,41703.0,2040-11-11,False,False,False,False
101,88257.0,2040-11-12,False,False,False,False
109,72379.0,2040-11-13,False,True,False,False
107,45096.0,2040-11-14,False,True,False,False
107,44106.0,2040-11-15,False,False,True,False
105,30355.0,2040-11-16,True,False,False,False
107,82624.0,2040-11-17,False,False,False,False
102,38432.0,2040-11-18,False,False,False,True
104,45700.0,2040-11-19,False,True,False,False
107,89254.0,2040-11-20,False,False,False,True
103,89620.0,2040-11-21,False,False,True,False
102,86862.0,2040-11-22,False,False,True,False
102,55196.0,2040-11-23,False,False,False,False
101,61650.0,2040-11-24,False,False,False,True
105,76618.0,2040-11-25,False,False,False,True
106,47238.0,2040-11-26,False,True,False,False
106,74703.0,2040-11-27,False,True,False,False
109,89658.0,2040-11-28,False,False,True,False
104,57776.0,2040-11-29,False,False,False,True
101,85515.0,2040-11-30,False,True,False,False
106,36704.0,2040-12-01,False,False,True,False
105,50008.0,2040-12-02,False,False,False,False
106,45379.0,2040-12-03,False,False,False,False
103,84598.0,2040-12-04,False,True,False,False
102,72020.0,2040-12-05,True,False,False,False
